iso_code,continent,location,date,new_cases,new_deaths,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,population
KAZ,Asia,Kazakhstan,2021-11-06,1494.0,0.0,54168.48,908.82,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-07,1058.0,0.0,54224.179000000004,908.82,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-08,925.0,67.0,54272.876,912.347,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-09,1333.0,34.0,54343.053,914.137,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-10,1395.0,32.0,54416.492999999995,915.822,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-11,1412.0,33.0,54490.829000000005,917.559,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-12,1322.0,32.0,54560.426,919.2439999999999,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-13,1265.0,0.0,54627.023,919.2439999999999,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-14,1081.0,0.0,54683.932,919.2439999999999,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-15,952.0,70.0,54734.051,922.929,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-16,1253.0,18.0,54800.015999999996,923.877,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-17,1260.0,26.0,54866.349,925.2460000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-18,1272.0,26.0,54933.314000000006,926.6139999999999,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-19,1179.0,24.0,54995.384000000005,927.878,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-20,1148.0,0.0,55055.820999999996,927.878,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-21,939.0,0.0,55105.255,927.878,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-22,773.0,56.0,55145.95,930.826,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-23,1055.0,21.0,55201.490999999995,931.932,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-24,1087.0,30.0,55258.717000000004,933.5110000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-25,1063.0,19.0,55314.679000000004,934.5110000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-26,996.0,14.0,55367.114,935.248,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-27,926.0,0.0,55415.864,935.248,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-28,805.0,0.0,55458.242999999995,935.248,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-29,664.0,53.0,55493.2,938.038,,18994958.0
KAZ,Asia,Kazakhstan,2021-11-30,881.0,27.0,55539.581,939.46,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-01,807.0,11.0,55582.066,940.039,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-02,738.0,15.0,55620.918,940.829,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-03,798.0,24.0,55662.929000000004,942.092,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-04,790.0,0.0,55704.519,942.092,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-05,653.0,0.0,55738.897000000004,942.092,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-06,551.0,53.0,55767.904,944.882,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-07,816.0,10.0,55810.863,945.409,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-08,798.0,14.0,55852.874,946.1460000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-09,722.0,13.0,55890.884000000005,946.83,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-10,634.0,20.0,55924.262,947.883,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-11,554.0,0.0,55953.427,947.883,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-12,577.0,0.0,55983.804000000004,947.883,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-13,399.0,44.0,56004.809,950.2,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-14,556.0,15.0,56034.08,950.9889999999999,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-15,627.0,14.0,56067.08900000001,951.7260000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-16,546.0,10.0,56095.833,952.253,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-17,59.0,10.0,56098.94,952.779,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-18,937.0,0.0,56148.268,952.779,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-19,400.0,0.0,56169.327000000005,952.779,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-20,375.0,21.0,56189.069,953.885,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-21,502.0,18.0,56215.497,954.832,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-22,552.0,8.0,56244.557,955.253,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-23,536.0,15.0,56272.775,956.043,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-24,510.0,0.0,56299.624,956.043,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-25,455.0,0.0,56323.578,956.043,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-26,351.0,0.0,56342.057,956.043,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-27,354.0,30.0,56360.693,957.623,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-28,466.0,9.0,56385.225999999995,958.096,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-29,480.0,12.0,56410.496,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-30,522.0,0.0,56437.977,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2021-12-31,481.0,0.0,56463.299000000006,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-01,481.0,0.0,56488.622,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-02,0.0,0.0,56488.622,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-03,787.0,0.0,56530.054000000004,958.7280000000001,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-04,3.0,45.0,56530.212,961.097,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-05,494.0,11.0,56556.219000000005,961.676,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-06,0.0,0.0,56556.219000000005,961.676,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-07,0.0,7.0,56556.219000000005,962.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-08,5388.0,0.0,56839.873,962.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-09,2087.0,0.0,56949.744000000006,962.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-10,2230.0,10.0,57067.144,962.571,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-11,4889.0,2.0,57324.528,962.677,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-12,9183.0,2.0,57807.972,962.7819999999999,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-13,10507.0,3.0,58361.119000000006,962.94,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-14,12381.0,2.0,59012.922999999995,963.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-15,13650.0,0.0,59731.535,963.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-16,11567.0,0.0,60340.486,963.045,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-17,9706.0,25.0,60851.46400000001,964.3610000000001,,18994958.0
KAZ,Asia,Kazakhstan,2022-01-18,14061.0,8.0,61591.712999999996,964.7819999999999,,18994958.0
KEN,Africa,Kenya,2021-10-11,96.0,9.0,4569.333,94.38799999999999,,54985702.0
KEN,Africa,Kenya,2021-10-12,65.0,5.0,4570.515,94.479,,54985702.0
KEN,Africa,Kenya,2021-10-13,170.0,3.0,4573.607,94.53399999999999,,54985702.0
KEN,Africa,Kenya,2021-10-14,186.0,4.0,4576.99,94.60600000000001,,54985702.0
KEN,Africa,Kenya,2021-10-15,134.0,8.0,4579.427,94.75200000000001,,54985702.0
KEN,Africa,Kenya,2021-10-16,156.0,5.0,4582.264,94.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-10-17,74.0,8.0,4583.61,94.988,,54985702.0
KEN,Africa,Kenya,2021-10-18,33.0,1.0,4584.21,95.007,,54985702.0
KEN,Africa,Kenya,2021-10-19,133.0,9.0,4586.629,95.17,,54985702.0
KEN,Africa,Kenya,2021-10-20,109.0,5.0,4588.611,95.26100000000001,,54985702.0
KEN,Africa,Kenya,2021-10-21,67.0,0.0,4589.83,95.26100000000001,,54985702.0
KEN,Africa,Kenya,2021-10-22,124.0,11.0,4592.085,95.461,,54985702.0
KEN,Africa,Kenya,2021-10-23,129.0,6.0,4594.431,95.57,,54985702.0
KEN,Africa,Kenya,2021-10-24,44.0,2.0,4595.231,95.60700000000001,,54985702.0
KEN,Africa,Kenya,2021-10-25,16.0,3.0,4595.522,95.661,,54985702.0
KEN,Africa,Kenya,2021-10-26,151.0,3.0,4598.268,95.71600000000001,,54985702.0
KEN,Africa,Kenya,2021-10-27,99.0,3.0,4600.069,95.77,,54985702.0
KEN,Africa,Kenya,2021-10-28,80.0,4.0,4601.524,95.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-10-29,133.0,3.0,4603.942,95.898,,54985702.0
KEN,Africa,Kenya,2021-10-30,142.0,3.0,4606.525,95.95200000000001,,54985702.0
KEN,Africa,Kenya,2021-10-31,17.0,5.0,4606.834,96.04299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-01,29.0,0.0,4607.361,96.04299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-02,70.0,1.0,4608.634,96.061,,54985702.0
KEN,Africa,Kenya,2021-11-03,103.0,0.0,4610.508,96.061,,54985702.0
KEN,Africa,Kenya,2021-11-04,149.0,14.0,4613.217000000001,96.316,,54985702.0
KEN,Africa,Kenya,2021-11-05,76.0,0.0,4614.6,96.316,,54985702.0
KEN,Africa,Kenya,2021-11-06,76.0,9.0,4615.982,96.48,,54985702.0
KEN,Africa,Kenya,2021-11-07,20.0,7.0,4616.346,96.60700000000001,,54985702.0
KEN,Africa,Kenya,2021-11-08,20.0,0.0,4616.709,96.60700000000001,,54985702.0
KEN,Africa,Kenya,2021-11-09,26.0,2.0,4617.182,96.64299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-10,178.0,0.0,4620.419,96.64299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-11,94.0,1.0,4622.129,96.661,,54985702.0
KEN,Africa,Kenya,2021-11-12,64.0,1.0,4623.293,96.68,,54985702.0
KEN,Africa,Kenya,2021-11-13,61.0,0.0,4624.402,96.68,,54985702.0
KEN,Africa,Kenya,2021-11-14,21.0,0.0,4624.784000000001,96.68,,54985702.0
KEN,Africa,Kenya,2021-11-15,12.0,3.0,4625.002,96.734,,54985702.0
KEN,Africa,Kenya,2021-11-16,75.0,3.0,4626.366,96.789,,54985702.0
KEN,Africa,Kenya,2021-11-17,69.0,3.0,4627.621,96.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-18,88.0,0.0,4629.222,96.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-19,88.0,0.0,4630.822,96.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-20,59.0,0.0,4631.895,96.84299999999999,,54985702.0
KEN,Africa,Kenya,2021-11-21,22.0,3.0,4632.295,96.898,,54985702.0
KEN,Africa,Kenya,2021-11-22,18.0,0.0,4632.622,96.898,,54985702.0
KEN,Africa,Kenya,2021-11-23,53.0,2.0,4633.585999999999,96.934,,54985702.0
KEN,Africa,Kenya,2021-11-24,35.0,2.0,4634.223,96.971,,54985702.0
KEN,Africa,Kenya,2021-11-25,46.0,0.0,4635.059,96.971,,54985702.0
KEN,Africa,Kenya,2021-11-26,42.0,1.0,4635.823,96.98899999999999,,54985702.0
KEN,Africa,Kenya,2021-11-27,36.0,0.0,4636.478,96.98899999999999,,54985702.0
KEN,Africa,Kenya,2021-11-28,11.0,0.0,4636.678,96.98899999999999,,54985702.0
KEN,Africa,Kenya,2021-11-29,28.0,1.0,4637.187,97.007,,54985702.0
KEN,Africa,Kenya,2021-11-30,109.0,1.0,4639.17,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-01,76.0,0.0,4640.552,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-02,96.0,0.0,4642.298,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-03,95.0,0.0,4644.025,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-04,53.0,0.0,4644.9890000000005,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-05,29.0,0.0,4645.517,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-06,32.0,0.0,4646.099,97.025,,54985702.0
KEN,Africa,Kenya,2021-12-07,75.0,2.0,4647.463,97.06200000000001,,54985702.0
KEN,Africa,Kenya,2021-12-08,108.0,0.0,4649.427,97.06200000000001,,54985702.0
KEN,Africa,Kenya,2021-12-09,144.0,2.0,4652.045999999999,97.098,,54985702.0
KEN,Africa,Kenya,2021-12-10,136.0,3.0,4654.519,97.15299999999999,,54985702.0
KEN,Africa,Kenya,2021-12-11,202.0,4.0,4658.193,97.225,,54985702.0
KEN,Africa,Kenya,2021-12-12,201.0,2.0,4661.848,97.262,,54985702.0
KEN,Africa,Kenya,2021-12-13,149.0,1.0,4664.558,97.28,,54985702.0
KEN,Africa,Kenya,2021-12-14,331.0,0.0,4670.5779999999995,97.28,,54985702.0
KEN,Africa,Kenya,2021-12-15,799.0,1.0,4685.109,97.29799999999999,,54985702.0
KEN,Africa,Kenya,2021-12-16,943.0,0.0,4702.259,97.29799999999999,,54985702.0
KEN,Africa,Kenya,2021-12-17,1609.0,3.0,4731.521,97.353,52.888000000000005,54985702.0
KEN,Africa,Kenya,2021-12-18,2169.0,0.0,4770.968,97.353,,54985702.0
KEN,Africa,Kenya,2021-12-19,1372.0,0.0,4795.919,97.353,,54985702.0
KEN,Africa,Kenya,2021-12-20,1020.0,0.0,4814.47,97.353,,54985702.0
KEN,Africa,Kenya,2021-12-21,2844.0,1.0,4866.192,97.37100000000001,,54985702.0
KEN,Africa,Kenya,2021-12-22,3328.0,1.0,4926.717000000001,97.389,,54985702.0
KEN,Africa,Kenya,2021-12-23,3746.0,1.0,4994.844,97.40700000000001,,54985702.0
KEN,Africa,Kenya,2021-12-24,2964.0,1.0,5048.749,97.425,,54985702.0
KEN,Africa,Kenya,2021-12-25,3749.0,2.0,5116.93,97.462,,54985702.0
KEN,Africa,Kenya,2021-12-26,1196.0,2.0,5138.681,97.49799999999999,,54985702.0
KEN,Africa,Kenya,2021-12-27,1596.0,3.0,5167.707,97.553,,54985702.0
KEN,Africa,Kenya,2021-12-28,1504.0,0.0,5195.06,97.553,,54985702.0
KEN,Africa,Kenya,2021-12-29,3297.0,8.0,5255.021,97.698,,54985702.0
KEN,Africa,Kenya,2021-12-30,3286.0,4.0,5314.781999999999,97.771,,54985702.0
KEN,Africa,Kenya,2021-12-31,2791.0,2.0,5365.54,97.807,,54985702.0
KEN,Africa,Kenya,2022-01-01,2127.0,3.0,5404.223000000001,97.86200000000001,,54985702.0
KEN,Africa,Kenya,2022-01-02,1354.0,3.0,5428.848000000001,97.916,,54985702.0
KEN,Africa,Kenya,2022-01-03,1223.0,10.0,5451.09,98.098,,54985702.0
KEN,Africa,Kenya,2022-01-04,2402.0,7.0,5494.774,98.226,,54985702.0
KEN,Africa,Kenya,2022-01-05,2216.0,3.0,5535.075,98.28,,54985702.0
KEN,Africa,Kenya,2022-01-06,2336.0,7.0,5577.559,98.40700000000001,,54985702.0
KEN,Africa,Kenya,2022-01-07,2444.0,14.0,5622.007,98.662,,54985702.0
KEN,Africa,Kenya,2022-01-08,1667.0,0.0,5652.3240000000005,98.662,,54985702.0
KEN,Africa,Kenya,2022-01-09,741.0,21.0,5665.8,99.044,,54985702.0
KEN,Africa,Kenya,2022-01-10,1034.0,8.0,5684.605,99.189,,54985702.0
KEN,Africa,Kenya,2022-01-11,1105.0,8.0,5704.701,99.335,,54985702.0
KEN,Africa,Kenya,2022-01-12,813.0,7.0,5719.486999999999,99.462,,54985702.0
KEN,Africa,Kenya,2022-01-13,1175.0,3.0,5740.856,99.51700000000001,,54985702.0
KEN,Africa,Kenya,2022-01-14,1035.0,10.0,5759.679,99.699,,54985702.0
KEN,Africa,Kenya,2022-01-15,624.0,6.0,5771.028,99.80799999999999,,54985702.0
KEN,Africa,Kenya,2022-01-16,310.0,0.0,5776.665,99.80799999999999,,54985702.0
KEN,Africa,Kenya,2022-01-17,223.0,11.0,5780.721,100.008,,54985702.0
KEN,Africa,Kenya,2022-01-18,392.0,5.0,5787.85,100.09899999999999,,54985702.0
KGZ,Asia,Kyrgyzstan,2021-10-11,57.0,1.0,27056.217999999997,395.272,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-12,91.0,2.0,27069.947,395.574,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-13,63.0,2.0,27079.451,395.875,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-14,91.0,3.0,27093.18,396.32800000000003,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-15,98.0,2.0,27107.965,396.63,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-16,94.0,3.0,27122.147,397.082,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-17,70.0,2.0,27132.707000000002,397.384,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-18,68.0,2.0,27142.966,397.686,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-19,93.0,2.0,27156.997000000003,397.98800000000006,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-20,103.0,3.0,27172.536,398.44,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-21,114.0,2.0,27189.735,398.74199999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-22,125.0,4.0,27208.593999999997,399.345,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-23,119.0,3.0,27226.547000000002,399.798,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-24,96.0,3.0,27241.03,400.251,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-25,66.0,2.0,27250.987,400.55199999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-26,112.0,3.0,27267.884,401.005,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-27,124.0,3.0,27286.592,401.458,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-28,124.0,3.0,27305.299,401.91,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-29,116.0,2.0,27322.8,402.212,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-30,81.0,2.0,27335.02,402.514,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-10-31,73.0,3.0,27346.034,402.966,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-01,68.0,1.0,27356.292999999998,403.11699999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-02,172.0,4.0,27382.242000000002,403.721,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-03,0.0,0.0,27382.242000000002,403.721,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-04,91.0,3.0,27395.971,404.173,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-05,78.0,2.0,27407.737999999998,404.475,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-06,96.0,2.0,27422.222,404.777,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-07,66.0,3.0,27432.179,405.22900000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-08,52.0,3.0,27440.023999999998,405.68199999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-09,54.0,2.0,27448.171000000002,405.98400000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-10,46.0,3.0,27455.111,406.436,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-11,108.0,3.0,27471.404,406.889,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-12,107.0,2.0,27487.547000000002,407.191,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-13,70.0,3.0,27498.107999999997,407.64300000000003,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-14,74.0,2.0,27509.272,407.945,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-15,84.0,3.0,27521.945,408.397,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-16,103.0,3.0,27537.484,408.85,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-17,77.0,2.0,27549.101000000002,409.152,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-18,62.0,3.0,27558.455,409.60400000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-19,60.0,3.0,27567.507,410.05699999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-20,53.0,2.0,27575.502999999997,410.35900000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-21,53.0,3.0,27583.499,410.811,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-22,51.0,4.0,27591.193,411.415,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-23,69.0,2.0,27601.603,411.717,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-24,43.0,3.0,27608.09,412.16900000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-25,70.0,2.0,27618.651,412.471,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-26,74.0,3.0,27629.815,412.923,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-27,67.0,3.0,27639.923,413.376,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-28,41.0,1.0,27646.107999999997,413.527,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-29,37.0,2.0,27651.691000000003,413.829,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-11-30,66.0,3.0,27661.647999999997,414.281,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-01,53.0,3.0,27669.644,414.73400000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-02,56.0,3.0,27678.092,415.186,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-03,50.0,3.0,27685.636000000002,415.639,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-04,63.0,2.0,27695.14,415.941,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-05,42.0,1.0,27701.477000000003,416.092,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-06,34.0,2.0,27706.606,416.39300000000003,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-07,63.0,2.0,27716.111,416.695,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-08,32.0,0.0,27720.939,416.695,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-09,66.0,2.0,27730.896,416.99699999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-10,53.0,2.0,27738.892000000003,417.29900000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-11,68.0,2.0,27749.151,417.6,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-12,34.0,2.0,27754.28,417.902,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-13,26.0,0.0,27758.202999999998,417.902,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-14,36.0,3.0,27763.634,418.355,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-15,28.0,2.0,27767.857999999997,418.656,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-16,39.0,2.0,27773.742000000002,418.958,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-17,29.0,2.0,27778.117000000002,419.26,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-18,40.0,2.0,27784.152000000002,419.56199999999995,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-19,32.0,2.0,27788.98,419.86300000000006,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-20,23.0,1.0,27792.45,420.014,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-21,51.0,2.0,27800.144,420.316,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-22,87.0,2.0,27813.269,420.61800000000005,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-23,0.0,0.0,27813.269,420.61800000000005,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-24,83.0,4.0,27825.791,421.221,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-25,0.0,0.0,27825.791,421.221,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-26,67.0,5.0,27835.898999999998,421.975,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-27,0.0,0.0,27835.898999999998,421.975,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-28,46.0,1.0,27842.839,422.126,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-29,40.0,1.0,27848.874,422.277,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-30,41.0,1.0,27855.058999999997,422.42800000000005,,6628347.0
KGZ,Asia,Kyrgyzstan,2021-12-31,56.0,2.0,27863.507999999998,422.73,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-01,59.0,0.0,27872.409,422.73,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-02,38.0,2.0,27878.142000000003,423.032,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-03,41.0,1.0,27884.327999999998,423.18199999999996,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-04,52.0,2.0,27892.173,423.48400000000004,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-05,152.0,2.0,27915.105,423.786,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-06,206.0,2.0,27946.182999999997,424.088,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-07,247.0,3.0,27983.447,424.54,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-08,193.0,2.0,28012.565,424.842,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-09,190.0,2.0,28041.23,425.144,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-10,198.0,1.0,28071.101000000002,425.295,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-11,813.0,4.0,28193.756,425.898,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-12,742.0,3.0,28305.7,426.351,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-13,0.0,0.0,28305.7,426.351,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-14,586.0,1.0,28394.107999999997,426.50199999999995,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-15,607.0,1.0,28485.683999999997,426.652,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-16,874.0,2.0,28617.542,426.954,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-17,781.0,3.0,28735.369,427.407,,6628347.0
KGZ,Asia,Kyrgyzstan,2022-01-18,820.0,3.0,28859.081000000002,427.85900000000004,,6628347.0
KHM,Asia,Cambodia,2021-10-11,258.0,21.0,6790.096,149.11700000000002,,16946446.0
KHM,Asia,Cambodia,2021-10-12,267.0,17.0,6805.852,150.12,,16946446.0
KHM,Asia,Cambodia,2021-10-13,272.0,15.0,6821.901999999999,151.005,,16946446.0
KHM,Asia,Cambodia,2021-10-14,268.0,25.0,6837.717,152.48,,16946446.0
KHM,Asia,Cambodia,2021-10-15,265.0,26.0,6853.354,154.015,,16946446.0
KHM,Asia,Cambodia,2021-10-16,267.0,24.0,6869.11,155.431,,16946446.0
KHM,Asia,Cambodia,2021-10-17,258.0,24.0,6884.334,156.847,,16946446.0
